time,population_size,avg_fitness,difficulty
0,9,0.5872514668377894,1.0
1,18,0.5773720257863293,1.001
2,15,0.5796261282809775,1.0019999999999998
3,12,0.6070998021116691,1.0029999999999997
4,10,0.6324231482326922,1.0039999999999996
5,18,0.619051145942794,1.0049999999999994
6,16,0.6290869332415638,1.0059999999999993
7,11,0.6093455161629756,1.0069999999999992
8,9,0.5996490878322889,1.0079999999999991
9,16,0.6153348633243844,1.008999999999999
10,15,0.6194113033585563,1.009999999999999
11,12,0.6048316392125037,1.0109999999999988
12,9,0.6037992414593458,1.0119999999999987
13,16,0.6055936496637956,1.0129999999999986
14,14,0.6066645574733317,1.0139999999999985
15,10,0.5818107597616062,1.0149999999999983
16,9,0.5439264672192733,1.0159999999999982
17,8,0.5350180285011602,1.0169999999999981
18,14,0.5487804059110067,1.017999999999998
19,10,0.5409173925395413,1.018999999999998
20,10,0.5204815664291471,1.0199999999999978
21,9,0.5295704752954706,1.0209999999999977
22,8,0.5379748199397677,1.0219999999999976
23,16,0.5379748199397677,1.0229999999999975
24,12,0.5396206016207912,1.0239999999999974
25,9,0.5453040150479032,1.0249999999999972
26,8,0.5350180285011602,1.0259999999999971
27,14,0.5430112665022326,1.026999999999997
28,13,0.53650506335457,1.027999999999997
29,9,0.5406744728368313,1.0289999999999968
30,7,0.5428281373539143,1.0299999999999967
31,12,0.5221838303720605,1.0309999999999966
32,11,0.5297749616211356,1.0319999999999965
33,9,0.5220549867162623,1.0329999999999964
34,8,0.5247964153363005,1.0339999999999963
35,7,0.5370985622940242,1.0349999999999961
36,12,0.5221838303720605,1.035999999999996
37,9,0.5154857661252231,1.036999999999996
38,9,0.5006886634533918,1.0379999999999958
39,7,0.5150258380438852,1.0389999999999957
40,12,0.5277499132791603,1.0399999999999956
41,11,0.5358470520652445,1.0409999999999955
42,10,0.5251277924981512,1.0419999999999954
43,9,0.513854552350634,1.0429999999999953
44,8,0.5202944066268265,1.0439999999999952
45,16,0.5235834428913976,1.044999999999995
46,12,0.5342541367525827,1.045999999999995
47,9,0.5450364604446275,1.0469999999999948
48,8,0.5298292705945763,1.0479999999999947
49,16,0.5298292705945764,1.0489999999999946
50,14,0.5343866111552552,1.0499999999999945
51,10,0.5232382875182312,1.0509999999999944
52,8,0.5259446066397977,1.0519999999999943
53,7,0.5058375534104778,1.0529999999999942
54,12,0.5130878592887084,1.053999999999994
55,9,0.5267863231463263,1.054999999999994
56,7,0.535031590711041,1.0559999999999938
57,12,0.512369033543154,1.0569999999999937
58,11,0.5169175167615231,1.0579999999999936
59,20,0.497543489018355,1.0589999999999935
60,16,0.5045347911924027,1.0599999999999934
61,15,0.494299239252004,1.0609999999999933
62,13,0.48478478340252296,1.0619999999999932
63,9,0.4836338584318533,1.062999999999993
64,16,0.47739808383601556,1.063999999999993
65,12,0.48000468500729926,1.0649999999999928
66,9,0.475724487647691,1.0659999999999927
67,9,0.472505571122771,1.0669999999999926
68,8,0.47377680274548056,1.0679999999999925
69,16,0.47377680274548056,1.0689999999999924
70,11,0.4737099777976051,1.0699999999999923
71,9,0.47719602538201333,1.0709999999999922
72,8,0.47015552165494556,1.071999999999992
73,8,0.47015552165494556,1.072999999999992
74,16,0.4701555216549456,1.0739999999999919
75,11,0.4744941513382098,1.0749999999999917
76,9,0.47719602538201333,1.0759999999999916
77,16,0.47254066682483337,1.0769999999999915
78,15,0.4732209967370826,1.0779999999999914
79,28,0.47601982636922546,1.0789999999999913
80,22,0.47651620420155855,1.0799999999999912
81,19,0.4796632187318057,1.080999999999991
82,17,0.4780218406771359,1.081999999999991
83,13,0.479912776632979,1.0829999999999909
84,11,0.4774214756214299,1.0839999999999907
85,12,0.48999294018837625,1.0849999999999906
86,9,0.48501412425241597,1.0859999999999905
87,8,0.48784892501633115,1.0869999999999904
88,14,0.4873503210231102,1.0879999999999903
89,12,0.4915194215034462,1.0889999999999902
90,11,0.49417248544547815,1.08999999999999
91,18,0.49495880345667165,1.09099999999999
92,15,0.49893926567190683,1.0919999999999899
93,26,0.4967981137694861,1.0929999999999898
94,21,0.4962291075826971,1.0939999999999896
95,18,0.49164127759715703,1.0949999999999895
96,16,0.4917744663729746,1.0959999999999894
97,26,0.49346532434475093,1.0969999999999893
98,23,0.4958664763400887,1.0979999999999892
99,17,0.4995165494019278,1.098999999999989
100,13,0.5016633027620409,1.099999999999989
101,11,0.4971973172780778,1.1009999999999889
102,18,0.4970349685243563,1.1019999999999888
103,13,0.5005604928597259,1.1029999999999887
104,10,0.5049094915695692,1.1039999999999885
105,9,0.49703496852435625,1.1049999999999884
106,16,0.5013723748222639,1.1059999999999883
107,15,0.5002094787010724,1.1069999999999882
108,11,0.49206276286907386,1.107999999999988
109,9,0.4986687728086248,1.108999999999988
110,16,0.4943123625098836,1.1099999999999879
111,15,0.4964441388011362,1.1109999999999878
112,12,0.48606383049358143,1.1119999999999877
113,9,0.4860638304935814,1.1129999999999876
114,16,0.4775299556974562,1.1139999999999874
115,14,0.47970056106265074,1.1149999999999873
116,10,0.47952806452552715,1.1159999999999872
117,8,0.4749281089894528,1.1169999999999871
118,14,0.4767270219677897,1.117999999999987
119,13,0.47235832710388465,1.118999999999987
120,10,0.47240963081978105,1.1199999999999868
121,9,0.47815445970941906,1.1209999999999867
122,16,0.4809938712203489,1.1219999999999866
123,14,0.4836593216602424,1.1229999999999865
124,10,0.4850703293621555,1.1239999999999863
125,9,0.4796870264914444,1.1249999999999862
126,16,0.4903727721233779,1.1259999999999861
127,15,0.4862942253963042,1.126999999999986
128,10,0.4897757352143402,1.127999999999986
129,8,0.4966357394826516,1.1289999999999858
130,14,0.49136655152323677,1.1299999999999857
131,13,0.49414232803885416,1.1309999999999856
132,10,0.49518656719861315,1.1319999999999855
133,9,0.4928246260002564,1.1329999999999854
134,8,0.4966357394826516,1.1339999999999852
135,14,0.49136655152323677,1.1349999999999851
136,10,0.4819518753765058,1.135999999999985
137,8,0.47795787255317607,1.136999999999985
138,7,0.4811973605150281,1.1379999999999848
139,7,0.4811973605150281,1.1389999999999847
140,14,0.4811973605150281,1.1399999999999846
141,9,0.4762220776185003,1.1409999999999845
142,7,0.48018960889775913,1.1419999999999844
143,12,0.4843409675773504,1.1429999999999843
144,11,0.4869827412825449,1.1439999999999841
145,20,0.49163162587342113,1.144999999999984
146,17,0.4886199767709834,1.145999999999984
147,16,0.48495165305437093,1.1469999999999838
148,15,0.48079421950887674,1.1479999999999837
149,10,0.4768203205310143,1.1489999999999836
150,18,0.4753103586090245,1.1499999999999835
151,14,0.47179618903367404,1.1509999999999834
152,10,0.46580118085297073,1.1519999999999833
153,18,0.46017419672732035,1.1529999999999831
154,16,0.46034489788315386,1.153999999999983
155,15,0.4602121765326245,1.154999999999983
156,22,0.46612743527197137,1.1559999999999828
157,18,0.4669700390788329,1.1569999999999827
158,16,0.4676768416668582,1.1579999999999826
159,12,0.47049050212570304,1.1589999999999825
160,20,0.4619739458796109,1.1599999999999824
161,18,0.46193374896166833,1.1609999999999823
162,13,0.4576169669816791,1.1619999999999822
163,11,0.4567590122254217,1.162999999999982
164,9,0.45667077000751166,1.163999999999982
165,16,0.45596265149081394,1.1649999999999818
166,12,0.4580870070409075,1.1659999999999817
167,9,0.45782179577086235,1.1669999999999816
168,8,0.4572575554745834,1.1679999999999815
169,16,0.45725755547458347,1.1689999999999814
170,15,0.45691901129681606,1.1699999999999813
171,10,0.45421065787467685,1.1709999999999812
172,8,0.4572575554745834,1.171999999999981
173,14,0.4565321036650819,1.172999999999981
174,13,0.4560856717823117,1.1739999999999808
175,10,0.4582731880078856,1.1749999999999807
176,8,0.4572575554745834,1.1759999999999806
177,14,0.4565321036650819,1.1769999999999805
178,12,0.4555648345857464,1.1779999999999804
179,9,0.45782179577086235,1.1789999999999803
180,9,0.45782179577086235,1.1799999999999802
181,8,0.4572575554745834,1.18099999999998
182,14,0.4565321036650819,1.18199999999998
183,10,0.4582731880078857,1.1829999999999798
184,8,0.4572575554745834,1.1839999999999797
185,7,0.45653210366508185,1.1849999999999796
186,14,0.4565321036650819,1.1859999999999795
187,13,0.4560856717823117,1.1869999999999794
188,9,0.45782179577086235,1.1879999999999793
189,7,0.45653210366508185,1.1889999999999792
190,12,0.4522845900180932,1.189999999999979
191,11,0.4513708510978203,1.190999999999979
192,9,0.44893421397709266,1.1919999999999789
193,8,0.4472590259565924,1.1929999999999787
194,7,0.44510521278737786,1.1939999999999786
195,12,0.44900434545043977,1.1949999999999785
196,9,0.4490744769237868,1.1959999999999784
197,9,0.451908078387984,1.1969999999999783
198,7,0.44991879000381435,1.1979999999999782
199,12,0.44784930198093437,1.198999999999978
200,11,0.4494807799659023,1.199999999999978
201,10,0.4475022600666798,1.2009999999999779
202,9,0.4503680204286435,1.2019999999999778
203,8,0.44973834081671626,1.2029999999999776
204,16,0.44973834081671626,1.2039999999999775
205,12,0.44939698134432954,1.2049999999999774
206,9,0.45397165087251107,1.2059999999999773
207,7,0.4525719546267776,1.2069999999999772
208,12,0.45209970417723017,1.207999999999977
209,11,0.45116915745324254,1.208999999999977
210,10,0.4500525013844574,1.2099999999999769
211,9,0.4532016218928408,1.2109999999999768
212,8,0.45292614246393814,1.2119999999999767
213,14,0.4525719546267776,1.2129999999999765
214,10,0.4500525013844574,1.2139999999999764
215,9,0.4494577285022791,1.2149999999999763
216,8,0.45292614246393814,1.2159999999999762
217,16,0.45486750267396014,1.216999999999976
218,14,0.4525719546267776,1.217999999999976
219,10,0.44935947530275416,1.2189999999999759
220,8,0.4478479797974272,1.2199999999999758
221,7,0.4515819173672015,1.2209999999999757
222,12,0.45408772972512956,1.2219999999999756
223,9,0.45739238058271375,1.2229999999999754
224,7,0.45796007294232854,1.2239999999999753
225,12,0.4502327716034891,1.2249999999999752
226,11,0.4497625274470734,1.225999999999975
227,20,0.4485052083776713,1.226999999999975
228,16,0.4460956431091465,1.227999999999975
229,15,0.44725930747468706,1.2289999999999748
230,13,0.45246577101082486,1.2299999999999747
231,20,0.4549533691683593,1.2309999999999746
232,18,0.4528077578061225,1.2319999999999744
233,13,0.4431047591741019,1.2329999999999743
234,10,0.4478121822959681,1.2339999999999742
235,9,0.45071237846118606,1.2349999999999741
236,18,0.4471366031806838,1.235999999999974
237,13,0.4436469063798614,1.236999999999974
238,10,0.44474529084256964,1.2379999999999738
239,9,0.43937006921030863,1.2389999999999737
240,16,0.4360356881951896,1.2399999999999736
241,15,0.432229915039341,1.2409999999999735
242,11,0.4299423376152681,1.2419999999999733
243,9,0.4351793105204356,1.2429999999999732
244,8,0.43265104216998235,1.2439999999999731
245,14,0.42852342675612076,1.244999999999973
246,10,0.42757651408535385,1.245999999999973
247,10,0.42757651408535385,1.2469999999999728
248,9,0.4244844092810529,1.2479999999999727
249,16,0.43111631898424446,1.2489999999999726
250,15,0.43603430946586297,1.2499999999999725
251,11,0.43902087215833596,1.2509999999999724
252,9,0.4353798532326191,1.2519999999999722
253,16,0.4433736934297564,1.2529999999999721
254,15,0.4425715758368027,1.253999999999972
255,10,0.43738241364176333,1.254999999999972
256,9,0.4353798532326191,1.2559999999999718
257,16,0.4433736934297564,1.2569999999999717
258,15,0.4425715758368027,1.2579999999999716
259,10,0.43738241364176333,1.2589999999999715
260,8,0.4328766527211887,1.2599999999999714
261,14,0.4416548700162842,1.2609999999999713
262,13,0.4405971325310705,1.2619999999999711
263,10,0.4445522676600272,1.262999999999971
264,9,0.4433463576973567,1.263999999999971
265,16,0.4433736934297564,1.2649999999999708
266,14,0.4416548700162842,1.2659999999999707
267,11,0.43902087215833596,1.2669999999999706
268,10,0.44700782475720774,1.2679999999999705
269,9,0.44607475447200173,1.2689999999999704
270,16,0.4449084166154943,1.2699999999999703
271,11,0.4477712458996491,1.2709999999999702
272,9,0.44607475447200173,1.27199999999997
273,8,0.44490841661549424,1.27299999999997
274,8,0.44490841661549424,1.2739999999999698
275,16,0.44711809512944406,1.2749999999999697
276,11,0.4509853237381216,1.2759999999999696
277,9,0.4500030718301347,1.2769999999999695
278,16,0.4493277736433939,1.2779999999999694
279,15,0.4489225947313494,1.2789999999999693
280,28,0.44920066837741307,1.2799999999999692
281,23,0.44785180121509804,1.280999999999969
282,19,0.44882058253138696,1.281999999999969
283,17,0.44968528444813904,1.2829999999999688
284,26,0.45084591216836983,1.2839999999999687
285,23,0.45236516581959896,1.2849999999999686
286,16,0.4510350382863963,1.2859999999999685
287,13,0.44792523125554745,1.2869999999999684
288,10,0.45054331037952744,1.2879999999999683
289,18,0.4500030718301347,1.2889999999999682
290,13,0.44792523125554745,1.289999999999968
291,10,0.45054331037952744,1.290999999999968
292,9,0.4500030718301347,1.2919999999999678
293,9,0.4500030718301347,1.2929999999999677
294,18,0.4500030718301347,1.2939999999999676
295,13,0.4479252312555474,1.2949999999999675
296,10,0.4456811634349931,1.2959999999999674
297,9,0.44460068633620764,1.2969999999999673
298,16,0.4493277736433939,1.2979999999999672
299,15,0.4489225947313493,1.298999999999967
300,11,0.4509853237381215,1.299999999999967
301,9,0.4500030718301347,1.3009999999999668
302,8,0.44932777364339394,1.3019999999999667
303,14,0.44845953311758413,1.3029999999999666
304,10,0.45054331037952744,1.3039999999999665
305,8,0.4493277736433939,1.3049999999999664
306,7,0.4484595331175842,1.3059999999999663
307,7,0.4484595331175842,1.3069999999999662
308,14,0.4484595331175842,1.307999999999966
309,9,0.4500030718301347,1.308999999999966
310,7,0.4484595331175842,1.3099999999999659
311,12,0.44730187908317115,1.3109999999999657
312,11,0.44656519015218116,1.3119999999999656
313,20,0.4456811634349931,1.3129999999999655
314,17,0.4468251980101776,1.3139999999999654
315,16,0.44932777364339394,1.3149999999999653
316,14,0.4484595331175842,1.3159999999999652
317,22,0.4509135670060455,1.316999999999965
318,19,0.4502043211663588,1.317999999999965
319,14,0.4518197346418465,1.3189999999999649
320,11,0.4508418102739695,1.3199999999999648
321,18,0.4552300519789873,1.3209999999999646
322,17,0.45521973401751237,1.3219999999999645
323,12,0.45527390331525597,1.3229999999999644
324,9,0.4552300519789873,1.3239999999999643
325,8,0.45520812631085295,1.3249999999999642
326,14,0.451146034628365,1.325999999999964
327,10,0.44944226555008615,1.326999999999964
328,8,0.44795146760659216,1.3279999999999639
329,7,0.4468866119326679,1.3289999999999638
330,12,0.45346235855272016,1.3299999999999637
331,11,0.45328571320987104,1.3309999999999635
332,10,0.4587212009512934,1.3319999999999634
333,8,0.4597474678713101,1.3329999999999633
334,14,0.4603677550923456,1.3339999999999632
335,13,0.46509367196132234,1.334999999999963
336,10,0.45887906576186055,1.335999999999963
337,9,0.45926502225494925,1.3369999999999629
338,8,0.45974746787131016,1.3379999999999628
339,14,0.46843555816783333,1.3389999999999627
340,10,0.46452652791470195,1.3399999999999626
341,8,0.46680679556236193,1.3409999999999624
342,7,0.46843555816783333,1.3419999999999623
343,14,0.46843555816783333,1.3429999999999622
344,12,0.47060724164179524,1.3439999999999621
345,9,0.46553998020255083,1.344999999999962
346,8,0.46680679556236193,1.345999999999962
347,14,0.46843555816783333,1.3469999999999618
348,13,0.46943787361735423,1.3479999999999617
349,10,0.473647598505342,1.3489999999999616
350,8,0.46680679556236193,1.3499999999999615
351,7,0.46843555816783333,1.3509999999999613
352,12,0.47060724164179524,1.3519999999999612
353,9,0.47567450308103976,1.3529999999999611
354,8,0.47820813380066196,1.353999999999961
355,14,0.46342069692557014,1.354999999999961
356,12,0.4647565701924881,1.3559999999999608
357,11,0.46560667136234507,1.3569999999999607
358,16,0.4694321266267013,1.3579999999999606
359,13,0.45863663401863347,1.3589999999999605
360,11,0.4509322383352465,1.3599999999999604
361,9,0.4499381896710653,1.3609999999999602
362,16,0.4580307883884014,1.3619999999999601
363,14,0.45189078526142124,1.36299999999996
364,10,0.4575057221755334,1.36399999999996
365,9,0.45773908493680804,1.3649999999999598
366,8,0.4580307883884014,1.3659999999999597
367,14,0.458405835683307,1.3669999999999596
368,10,0.4575057221755334,1.3679999999999595
369,8,0.4580307883884014,1.3689999999999594
370,14,0.45508105727215215,1.3699999999999593
371,13,0.45505610342200514,1.3709999999999591
372,24,0.4589058987431811,1.371999999999959
373,19,0.4550265040689283,1.372999999999959
374,18,0.45500545111030966,1.3739999999999588
375,16,0.45495545033359075,1.3749999999999587
376,24,0.4647565701924882,1.3759999999999586
377,21,0.46609244345940626,1.3769999999999585
378,15,0.46428652418645056,1.3779999999999584
379,12,0.47235746235135484,1.3789999999999583
380,10,0.4848689339474534,1.3799999999999581
381,9,0.4780081306937858,1.380999999999958
382,10,0.4778481282082849,1.381999999999958
383,8,0.4720574576910406,1.3829999999999578
384,7,0.4744363148863234,1.3839999999999577
385,6,0.4893094673786477,1.3849999999999576
386,12,0.4893094673786478,1.3859999999999575
387,11,0.4923916501108829,1.3869999999999574
388,8,0.4922348031033013,1.3879999999999573
389,7,0.48446603737084976,1.3889999999999572
390,12,0.4893094673786478,1.389999999999957
391,11,0.48409976775575553,1.390999999999957
392,10,0.5031110751287334,1.3919999999999568
393,9,0.4982771764507636,1.3929999999999567
394,8,0.49223480310330125,1.3939999999999566
395,14,0.5001385110556452,1.3949999999999565
396,10,0.5068103971061669,1.3959999999999564
397,9,0.5023875342034674,1.3969999999999563
398,8,0.5082602938133931,1.3979999999999562
399,16,0.5062436283181555,1.398999999999956
400,14,0.5120060349948321,1.399999999999956
401,10,0.5325460012116686,1.4009999999999558
402,8,0.5404297989452702,1.4019999999999557
403,7,0.5342612869367664,1.4029999999999556
404,12,0.5322021408878173,1.4039999999999555
405,9,0.5232871090208984,1.4049999999999554
406,7,0.5166216649610231,1.4059999999999553
407,12,0.5290407020910498,1.4069999999999552
408,11,0.5274429328965577,1.407999999999955
409,20,0.5378733452461877,1.408999999999955
410,17,0.5363304950136687,1.4099999999999548
411,16,0.5410928991286109,1.4109999999999547
412,15,0.5407246815218208,1.4119999999999546
413,10,0.5378733452461875,1.4129999999999545
414,18,0.5467180821541786,1.4139999999999544
415,14,0.5494570065296127,1.4149999999999543
416,10,0.5539204026066413,1.4159999999999542
417,18,0.5560870979151712,1.416999999999954
418,16,0.5572709647507598,1.417999999999954
419,15,0.5539518707995372,1.4189999999999539
420,20,0.5577141291627624,1.4199999999999537
421,18,0.5568920576122216,1.4209999999999536
422,16,0.5581765444099416,1.4219999999999535
423,22,0.5634312631278869,1.4229999999999534
424,18,0.5651127731176293,1.4239999999999533
425,16,0.5674248493535252,1.4249999999999532
426,11,0.5634312631278867,1.425999999999953
427,18,0.5694757776550473,1.426999999999953
428,16,0.5700211532222246,1.4279999999999529
429,11,0.5705707250982072,1.4289999999999528
430,10,0.5729661812849816,1.4299999999999526
431,9,0.5717836033161132,1.4309999999999525
432,16,0.5664025010021339,1.4319999999999524
433,12,0.5633706718053696,1.4329999999999523
434,11,0.5577543469782227,1.4339999999999522
435,9,0.5561191411694656,1.434999999999952
436,16,0.5495347324330335,1.435999999999952
437,14,0.5473092980495198,1.4369999999999519
438,11,0.5407722948593839,1.4379999999999518
439,9,0.5423017527626968,1.4389999999999517
440,16,0.5409179538322045,1.4399999999999515
441,15,0.539769612486042,1.4409999999999514
442,10,0.5495030272335224,1.4419999999999513
443,8,0.5441597269132233,1.4429999999999512
444,7,0.5516976961539234,1.443999999999951
445,12,0.5525446183078336,1.444999999999951
446,9,0.5485430220345092,1.4459999999999509
447,7,0.543808807439332,1.4469999999999508
448,12,0.5591841032598318,1.4479999999999507
449,11,0.5653468451717871,1.4489999999999505
450,20,0.5672199133659197,1.4499999999999504
451,17,0.5676911791726456,1.4509999999999503
452,15,0.5741826626984126,1.4519999999999502
453,26,0.5755780303262255,1.45299999999995
454,22,0.5649985673566383,1.45399999999995
455,18,0.5721514472181298,1.4549999999999499
456,13,0.5647214408608956,1.4559999999999498
457,22,0.5770033264919532,1.4569999999999497
458,19,0.5798542880714341,1.4579999999999496
459,13,0.5689693040149064,1.4589999999999494
460,10,0.5763427208406687,1.4599999999999493
461,9,0.5796456716862473,1.4609999999999492
462,16,0.5912444278772201,1.4619999999999491
463,11,0.5736403065124681,1.462999999999949
464,10,0.5629953657290676,1.463999999999949
465,9,0.5648152771178014,1.4649999999999488
466,16,0.567090166353719,1.4659999999999487
467,15,0.5659888852436471,1.4669999999999486
468,12,0.5750272917121865,1.4679999999999485
469,10,0.5807095174085314,1.4689999999999483
470,18,0.5648152771178016,1.4699999999999482
471,17,0.5637097414773901,1.4709999999999481
472,12,0.5597092698206091,1.471999999999948
473,9,0.5492432441155456,1.472999999999948
474,7,0.544709092972093,1.4739999999999478
475,12,0.5382257112999759,1.4749999999999477
476,9,0.5451328863628417,1.4759999999999476
477,9,0.5451328863628417,1.4769999999999475
478,8,0.5449474767543891,1.4779999999999474
479,14,0.5394243472900453,1.4789999999999472
480,13,0.538871130679244,1.4799999999999471
481,9,0.5451328863628417,1.480999999999947
482,8,0.5449474767543891,1.481999999999947
483,14,0.5394243472900453,1.4829999999999468
484,13,0.538871130679244,1.4839999999999467
485,9,0.5313185362371099,1.4849999999999466
486,7,0.533186066478813,1.4859999999999465
487,12,0.5382257112999759,1.4869999999999464
488,11,0.5414327580043522,1.4879999999999463
489,8,0.5348648285727691,1.4889999999999461
490,7,0.5394243472900452,1.489999999999946
491,12,0.5382257112999759,1.490999999999946
492,11,0.5414327580043522,1.4919999999999458
493,8,0.5348648285727691,1.4929999999999457
494,7,0.5394243472900452,1.4939999999999456
495,12,0.5430641416778078,1.4949999999999455
496,11,0.5427412306275664,1.4959999999999454
497,10,0.534287618821981,1.4969999999999453
498,9,0.5377697767408859,1.4979999999999452
499,8,0.542122474139517,1.498999999999945
500,14,0.5414805185550964,1.499999999999945
501,10,0.5312788984124579,1.5009999999999448
502,8,0.5366639784296888,1.5019999999999447
503,14,0.5442116723557692,1.5029999999999446
504,13,0.5440267115192543,1.5039999999999445
505,24,0.5442635749157543,1.5049999999999444
506,19,0.5544212657176593,1.5059999999999443
507,18,0.5503737055528946,1.5069999999999442
508,16,0.5563018940530268,1.507999999999944
509,24,0.5608383047638712,1.508999999999944
510,21,0.5646206083162402,1.5099999999999438
511,15,0.5555818242903644,1.5109999999999437
512,13,0.5423551953117477,1.5119999999999436
513,11,0.549520103995368,1.5129999999999435
514,18,0.5460550664126432,1.5139999999999434
515,13,0.5389961210287765,1.5149999999999433
516,10,0.5417443795265625,1.5159999999999432
517,9,0.5460550664126432,1.516999999999943
518,16,0.5561439884782501,1.517999999999943
519,15,0.5596903745400111,1.5189999999999428
520,11,0.5490244521658348,1.5199999999999427
521,9,0.5592636198578345,1.5209999999999426
522,16,0.5631758174246424,1.5219999999999425
523,15,0.5642797943709212,1.5229999999999424
524,12,0.572890928121279,1.5239999999999423
525,10,0.5661769392715741,1.5249999999999422
526,18,0.5648457977595344,1.525999999999942
527,17,0.5684868330658696,1.526999999999942
528,12,0.5744235550734441,1.5279999999999418
529,9,0.5689561555122382,1.5289999999999417
530,7,0.5574616406779531,1.5299999999999416
531,12,0.5618090242533119,1.5309999999999415
532,9,0.5578206865137152,1.5319999999999414
533,9,0.5390299551668241,1.5329999999999413
534,8,0.5435401748686975,1.5339999999999412
535,14,0.5458558598272597,1.534999999999941
536,13,0.5535301633367482,1.535999999999941
537,10,0.5531428294309348,1.5369999999999409
538,9,0.5399292794039435,1.5379999999999407
539,8,0.5445519146354569,1.5389999999999406
540,14,0.5504953027902599,1.5399999999999405
541,10,0.5225091950304417,1.5409999999999404
